190,4,179,5,71,76,1
191,4,180,5,69,72,1
192,4,181,6,80,67,1
193,4,182,2,33,96,1
194,4,183,1,7,79,1
195,4,184,4,57,97,1
196,4,185,4,61,71,1
197,4,186,1,14,74,1
198,4,187,7,86,70,1
199,4,188,1,10,76,1
200,4,189,1,7,83,1
201,4,190,3,36,74,1
202,4,190,6,80,87,2
203,4,191,2,23,74,1
204,4,192,4,51,76,1
205,4,193,1,14,99,1
206,4,194,1,15,65,1
207,4,195,2,27,93,1
208,4,196,1,16,66,1
209,4,197,5,66,89,1
210,4,198,5,69,82,1
211,4,199,5,66,78,1
212,4,200,2,25,81,1
213,5,151,8,93,99,1
214,5,152,1,11,93,1
215,5,153,4,52,67,1
216,5,154,3,48,99,1
217,5,155,2,26,77,1
218,5,156,4,60,99,1
219,5,157,9,94,83,1
220,5,158,9,95,98,1
221,5,159,2,21,91,1
222,5,160,3,49,70,1
223,5,161,9,97,92,1
224,5,162,4,56,73,1
225,5,163,4,59,88,1
226,5,164,1,19,78,1
227,5,165,4,60,98,1
228,5,166,4,58,68,1
229,5,167,7,85,82,1
230,5,168,4,51,90,1
231,5,169,4,54,74,1
232,5,170,5,65,95,1
233,5,171,3,45,72,1
234,5,172,3,38,91,1
235,5,173,8,89,68,1
236,5,174,2,22,71,1
237,5,174,7,83,96,2
238,5,175,1,4,80,1
239,5,176,4,54,88,1
240,5,177,1,15,67,1
241,5,178,3,35,70,1
242,5,179,1,13,82,1
243,5,180,8,91,98,1
244,5,181,1,1,98,1
245,5,182,3,48,76,1
246,5,183,4,50,73,1
247,5,184,4,63,80,1
248,5,185,2,21,78,1
249,5,186,8,93,65,1
250,5,187,4,64,95,1
251,5,188,2,27,80,1
252,5,189,1,6,71,1
253,5,190,3,44,76,1
254,5,191,2,23,85,1
255,5,192,3,47,91,1
256,5,193,4,63,77,1
257,5,194,9,96,94,1
258,5,195,1,5,77,1
259,5,196,1,8,88,1
260,5,197,2,26,73,1
261,5,197,6,82,77,2
262,5,198,1,6,86,1
263,5,199,10,98,97,1
264,5,200,9,95,77,1
265,6,151,1,9,79,1
266,6,152,8,91,96,1
267,6,153,4,51,92,1
268,6,154,4,62,72,1
269,6,155,5,65,99,1
270,6,156,2,20,80,1
271,6,157,7,83,69,1
272,6,158,1,4,81,1
273,6,159,9,96,94,1
274,6,160,8,90,70,1
275,6,161,2,31,80,1
276,6,162,4,62,87,1
277,6,163,2,34,90,1
278,6,164,10,99,91,1
279,6,165,1,19,92,1
280,6,166,4,64,86,1
281,6,167,2,32,76,1
282,6,168,3,35,81,1
283,6,169,6,76,79,1
284,6,170,10,99,85,1
285,6,171,4,55,75,1
286,6,172,1,5,95,1
287,6,173,9,96,78,1
288,6,174,2,29,86,1
289,6,175,3,43,82,1
290,6,176,2,25,93,1
291,6,177,1,5,69,1
292,6,178,2,23,69,1
293,6,179,6,80,84,1
294,6,180,2,32,76,1
295,6,181,3,39,88,1
296,6,182,2,25,78,1
297,6,183,5,68,77,1
298,6,184,3,42,91,1
299,6,185,2,24,80,1
300,6,186,1,7,74,1
301,6,187,5,65,87,1
302,6,188,3,48,85,1
303,6,189,3,46,69,1
304,6,189,7,86,82,2
305,6,190,1,2,97,1
306,6,191,3,46,86,1
307,6,191,4,53,70,2
308,6,192,10,98,67,1
309,6,193,5,71,92,1
310,6,194,3,41,89,1
311,6,195,8,92,72,1
312,6,196,2,26,97,1
313,6,196,2,32,74,2
314,6,197,5,69,89,1
315,6,198,3,47,74,1
316,6,199,2,31,82,1
317,6,200,4,51,76,1
318,7,151,3,41,97,1
319,7,152,2,34,76,1
320,7,153,5,71,72,1
321,7,154,3,44,92,1
322,7,155,4,64,85,1
323,7,156,2,25,69,1
324,7,157,2,21,86,1
325,7,158,1,15,97,1
326,7,158,6,79,97,2
327,7,159,2,21,99,1
328,7,160,2,27,98,1
329,7,161,3,49,85,1
330,7,162,5,68,99,1
331,7,163,3,39,92,1
332,7,163,4,55,97,2
333,7,164,2,27,72,1
334,7,165,4,59,80,1
335,7,166,3,39,92,1
336,7,167,1,12,89,1
337,7,168,5,74,85,1
338,7,169,4,50,85,1
339,7,170,4,64,73,1
340,7,171,7,87,94,1
341,7,172,4,50,69,1
342,7,173,2,29,69,1
343,7,174,4,62,96,1
344,7,175,3,44,88,1
345,7,176,7,88,74,1
346,7,177,3,43,74,1
347,7,178,2,23,79,1
348,7,179,3,45,80,1
349,7,180,3,41,93,1
350,7,180,2,33,84,2
351,7,181,3,35,99,1
352,7,182,3,47,67,1
353,7,183,2,27,91,1
354,7,184,2,30,72,1
355,7,185,3,42,89,1
356,7,186,2,21,92,1
357,7,187,2,27,86,1
358,7,188,5,69,89,1
359,7,189,9,96,88,1
360,7,190,7,85,84,1
361,7,191,1,2,91,1
362,7,192,1,13,70,1
363,7,193,6,81,70,1
364,7,194,5,69,92,1
365,7,195,7,84,90,1
366,7,196,1,9,79,1
367,7,197,8,92,96,1
368,7,198,2,30,89,1
369,7,199,2,33,97,1
370,7,200,4,55,76,1
371,7,200,8,90,80,2
372,8,151,9,97,87,1
373,8,152,9,96,66,1
374,8,153,2,27,95,1
375,8,154,4,58,94,1
376,8,155,3,37,99,1
377,8,156,4,63,75,1
378,8,157,2,34,70,1
379,8,158,6,80,94,1
380,8,159,2,31,88,1
381,8,160,1,16,74,1
382,8,161,2,29,67,1
383,8,162,4,50,91,1
384,8,163,1,10,81,1
385,8,164,6,78,85,1
386,8,165,5,71,68,1
387,8,166,8,93,86,1
388,8,167,6,80,76,1
389,8,168,3,49,98,1
390,8,169,3,35,86,1
391,8,170,4,64,71,1
392,8,171,3,43,79,1
393,8,172,6,78,90,1
394,8,173,1,18,83,1
395,8,173,8,89,87,2
396,8,174,8,91,66,1
397,8,175,1,6,87,1
398,8,176,2,31,92,1
399,8,177,5,69,85,1
400,8,178,7,84,76,1
401,8,179,4,64,75,1
402,8,180,4,58,86,1
403,8,180,6,77,88,2
404,8,181,4,53,95,1
405,8,182,5,72,65,1
406,8,183,4,61,93,1
407,8,184,8,89,92,1
408,8,185,2,33,69,1
409,8,186,1,9,90,1
410,8,186,4,51,75,2
411,8,187,5,68,81,1
412,8,188,3,48,74,1
413,8,189,7,84,81,1
414,8,190,1,16,96,1
415,8,190,8,89,86,2
416,8,191,3,45,88,1
417,8,192,2,32,78,1
418,8,192,5,66,73,2
419,8,193,7,86,84,1
420,8,194,5,72,76,1
421,8,195,1,7,91,1
422,8,196,2,25,84,1
423,8,197,2,29,73,1
424,8,198,6,81,93,1
425,8,199,9,95,80,1
426,8,200,1,14,96,1
427,9,151,6,82,92,1
428,9,152,6,81,89,1
429,9,153,3,41,82,1
430,9,154,8,91,92,1
431,9,155,1,17,66,1
432,9,156,1,15,85,1
433,9,157,6,77,70,1
434,9,158,9,94,87,1
435,9,159,4,55,79,1
436,9,160,2,32,95,1
437,9,161,4,60,86,1
438,9,162,1,9,97,1
439,9,163,2,26,80,1
440,9,164,2,25,66,1
441,9,165,8,90,77,1
442,9,166,1,4,98,1
443,9,166,4,61,85,2
444,9,167,4,61,96,1
445,9,168,2,30,77,1
446,9,169,1,7,66,1
447,9,170,4,59,96,1
448,9,171,3,40,74,1
449,9,171,7,87,84,2
450,9,172,7,84,96,1
451,9,173,3,46,75,1
452,9,174,2,23,88,1
453,9,174,5,69,79,2
454,9,175,1,12,91,1
455,9,176,4,60,95,1
456,9,177,4,50,91,1
457,9,178,5,69,94,1
458,9,179,9,96,65,1
459,9,180,3,40,65,1
460,9,181,8,90,91,1
461,9,182,3,38,87,1
462,9,183,7,87,82,1
463,9,184,4,54,75,1
464,9,185,7,85,74,1
465,9,186,4,59,98,1
466,9,187,6,81,79,1
467,9,188,1,2,92,1
468,9,189,3,41,88,1
469,9,190,5,69,82,1
470,9,191,1,6,69,1
471,9,192,4,60,79,1
472,9,193,2,26,90,1
473,9,194,5,67,77,1
474,9,195,2,32,92,1
475,9,196,1,8,85,1
476,9,197,3,36,85,1
477,9,198,4,55,77,1
478,9,199,6,80,99,1
479,9,200,2,24,83,1
480,10,151,2,31,90,1
481,10,152,7,88,82,1
482,10,153,2,23,84,1
483,10,154,3,47,94,1
484,10,155,1,2,77,1
485,10,156,1,10,88,1
486,10,157,6,80,87,1
487,10,158,1,15,79,1
488,10,159,1,5,69,1
489,10,160,1,8,78,1
490,10,161,8,91,66,1
491,10,162,1,5,97,1
492,10,163,3,47,92,1
493,10,164,10,98,94,1
494,10,165,7,84,92,1
495,10,166,1,18,98,1
496,10,167,1,18,87,1
497,10,168,2,26,98,1
498,10,169,1,10,99,1
499,10,170,7,85,75,1
500,10,171,2,26,71,1
501,10,172,1,2,92,1
502,10,173,3,40,75,1
503,10,174,7,87,98,1
504,10,175,2,33,78,1
505,10,175,5,71,86,2
506,10,176,4,56,70,1
507,10,177,6,80,75,1
508,10,178,9,97,90,1
509,10,179,6,76,88,1
510,10,180,3,39,82,1
511,10,181,6,77,78,1
512,10,182,2,27,73,1
513,10,183,1,6,67,1
514,10,184,2,23,83,1
515,10,185,4,63,99,1
516,10,186,2,34,88,1
517,10,187,1,1,88,1
518,10,188,1,13,77,1
519,10,189,5,66,72,1
520,10,190,5,73,77,1
521,10,191,3,43,86,1
522,10,192,2,20,99,1
523,10,193,9,94,81,1
524,10,194,3,42,99,1
525,10,195,3,41,81,1
526,10,196,4,55,66,1
527,10,197,3,44,93,1
528,10,198,4,61,78,1
529,10,199,1,18,72,1
530,10,200,4,56,80,1
531,11,151,1,4,76,1
532,11,152,1,17,86,1
533,11,153,1,15,76,1
534,11,154,1,4,66,1
535,11,155,1,15,67,1
536,11,156,4,51,90,1
537,11,157,1,9,78,1
538,11,158,4,59,85,1
539,11,159,2,23,94,1
540,11,160,3,39,78,1
541,11,161,2,21,94,1
542,11,162,1,19,88,1
543,11,162,4,58,81,2
544,11,163,5,71,82,1
545,11,164,5,72,99,1
546,11,165,5,72,65,1
547,11,166,4,59,82,1
548,11,167,3,48,81,1
549,11,168,2,26,72,1
550,11,169,1,6,86,1
551,11,169,3,43,74,2
552,11,170,1,7,81,1
553,11,171,8,91,99,1
554,11,172,7,84,74,1
555,11,173,3,41,91,1
556,11,174,4,58,65,1
557,11,175,4,52,79,1
558,11,176,4,51,81,1
559,11,176,3,47,90,2
560,11,177,5,71,70,1
561,11,178,6,82,76,1
562,11,179,8,92,68,1
563,11,180,2,34,88,1
564,11,181,1,7,93,1
565,11,182,3,43,96,1
566,11,183,6,78,75,1
567,11,184,3,39,86,1
568,11,185,5,73,75,1
569,11,186,1,16,73,1
570,11,187,8,93,92,1
571,11,188,5,67,97,1
572,11,189,2,34,94,1
573,11,190,1,14,97,1
574,11,191,7,83,98,1
575,11,192,3,40,90,1
576,11,193,9,95,79,1
577,11,194,9,95,78,1
578,11,195,2,31,79,1
579,11,196,1,11,84,1
580,11,196,4,55,81,2
581,11,197,3,44,82,1
582,11,198,3,40,73,1
583,11,199,1,8,89,1
584,11,199,5,74,77,2
585,11,200,5,72,90,1
586,12,151,8,89,74,1
587,12,152,7,84,77,1
588,12,153,5,72,97,1
589,12,154,1,14,94,1
590,12,155,5,68,85,1
591,12,156,1,14,75,1
592,12,157,9,94,84,1
593,12,158,4,61,76,1
594,12,159,1,9,80,1
595,12,159,9,94,92,2
596,12,160,3,42,68,1
597,12,161,5,68,71,1
598,12,162,4,50,66,1
599,12,163,1,19,67,1
600,12,164,5,71,98,1
601,12,165,2,27,80,1
602,12,166,3,43,68,1
603,12,167,3,47,84,1
604,12,167,10,99,81,2
605,12,168,4,51,96,1
606,12,169,3,43,99,1
607,12,170,6,77,73,1
608,12,171,1,13,71,1
609,12,172,1,5,70,1
610,12,173,3,35,69,1
611,12,174,3,39,97,1
612,12,175,6,75,84,1
613,12,176,3,43,77,1
614,12,177,1,3,91,1
615,12,178,1,11,96,1
616,12,179,6,82,98,1
617,12,180,3,37,89,1
618,12,180,4,59,82,2
619,12,181,5,69,89,1
620,12,182,10,98,81,1
621,12,183,4,64,88,1
622,12,184,3,35,71,1
623,12,185,1,5,81,1
624,12,185,3,36,94,2
625,12,186,6,82,72,1
626,12,187,5,69,81,1
627,12,188,2,21,82,1
628,12,189,1,18,90,1
629,12,190,2,26,68,1
630,12,191,2,33,81,1
631,12,192,3,44,94,1
632,12,193,4,58,84,1
633,12,194,6,75,99,1
634,12,195,3,46,95,1
635,12,196,4,64,94,1
636,12,197,5,65,78,1
637,12,198,4,54,73,1
638,12,199,4,51,95,1
639,12,200,6,75,82,1
640,13,151,5,68,91,1
641,13,152,3,38,87,1
642,13,153,3,37,87,1
643,13,153,3,48,91,2
644,13,154,1,6,96,1
645,13,154,3,38,95,2
646,13,155,9,97,73,1
647,13,156,1,1,93,1
648,13,156,5,73,75,2
649,13,157,3,44,80,1
650,13,158,1,16,79,1
651,13,159,3,36,90,1
652,13,160,6,78,91,1
653,13,161,9,97,83,1
654,13,162,1,9,85,1
655,13,162,2,33,86,2
656,13,163,3,44,96,1
657,13,164,7,83,95,1
658,13,165,2,22,73,1
659,13,166,5,71,81,1
660,13,167,5,74,99,1
661,13,168,8,93,81,1
662,13,169,3,41,96,1
663,13,170,9,94,93,1
664,13,171,1,12,84,1
665,13,172,3,46,66,1
666,13,173,4,56,70,1
667,13,174,3,36,88,1
668,13,175,3,39,65,1
669,13,176,5,65,78,1
670,13,177,8,93,95,1
671,13,178,2,29,72,1
672,13,179,6,79,88,1
673,13,180,6,79,70,1
674,13,181,8,89,75,1
675,13,182,8,89,80,1
676,13,183,3,45,68,1
677,13,184,3,46,90,1
678,13,185,4,55,91,1
679,13,186,1,16,74,1
680,13,187,9,96,99,1
681,13,188,4,59,68,1
682,13,189,1,8,78,1
683,13,190,8,92,89,1
684,13,191,1,6,69,1
685,13,192,4,54,91,1
686,13,193,4,59,85,1
687,13,194,3,43,80,1
688,13,195,3,46,70,1
689,13,196,5,68,65,1
690,13,197,3,42,76,1
691,13,198,2,22,76,1
692,13,199,1,1,66,1
693,13,200,3,41,88,1
694,14,151,4,53,82,1
695,14,151,7,83,84,2
696,14,152,6,80,68,1
697,14,153,4,50,75,1
698,14,154,9,96,90,1
699,14,155,6,76,70,1
700,14,156,6,76,90,1
701,14,157,2,27,67,1
702,14,158,4,52,83,1
703,14,159,1,14,65,1
704,14,160,2,22,84,1
705,14,161,1,5,69,1
706,14,162,3,43,82,1
707,14,163,2,25,73,1
708,14,164,6,75,98,1
709,14,165,2,33,95,1
710,14,165,3,36,87,2
711,14,166,3,39,77,1
712,14,166,4,53,76,2
713,14,167,3,49,78,1
714,14,168,3,36,75,1
715,14,169,6,82,80,1
716,14,170,1,1,80,1
717,14,171,4,57,70,1
718,14,172,2,21,76,1
719,14,173,9,96,86,1
720,14,174,7,85,82,1
721,14,175,1,13,89,1
722,14,176,9,97,79,1
723,14,177,3,46,76,1
724,14,178,7,85,84,1
725,14,179,3,37,81,1
726,14,180,8,91,80,1
727,14,181,1,14,79,1
728,14,182,9,94,79,1
729,14,183,2,26,67,1
730,14,184,5,74,76,1
731,14,185,3,43,99,1
732,14,186,1,2,76,1
733,14,187,1,18,82,1
734,14,188,4,60,69,1
735,14,189,5,69,77,1
736,14,190,9,95,91,1
737,14,191,4,63,97,1
738,14,192,1,18,67,1
739,14,192,4,63,75,2
740,14,193,3,48,95,1
741,14,194,4,61,68,1
742,14,195,2,27,97,1
743,14,196,3,48,96,1
744,14,197,4,60,71,1
745,14,198,4,52,80,1
746,14,199,8,92,84,1
747,14,200,3,49,88,1
748,15,151,3,43,88,1
749,15,152,5,73,71,1
750,15,153,2,33,95,1
751,15,154,3,36,83,1
752,15,155,1,11,80,1
753,15,155,3,44,71,2
754,15,156,1,16,76,1
755,15,157,1,9,76,1
756,15,158,4,55,82,1
757,15,159,6,81,70,1
758,15,160,3,41,78,1
759,15,161,1,8,85,1
760,15,162,6,79,68,1
761,15,163,9,95,79,1
762,15,164,3,42,68,1
763,15,165,4,62,99,1
764,15,166,1,3,79,1
765,15,167,3,42,98,1
766,15,168,1,10,67,1
767,15,169,7,86,74,1
768,15,170,8,91,91,1
769,15,171,4,58,73,1
770,15,172,2,23,95,1
771,15,173,2,21,73,1
772,15,174,4,57,83,1
773,15,175,7,88,73,1
774,15,176,4,59,90,1
775,15,177,6,77,97,1
776,15,178,8,91,89,1
777,15,179,2,23,88,1
778,15,180,1,14,69,1
779,15,181,3,47,95,1
780,15,182,1,18,97,1
781,15,183,1,19,90,1
782,15,184,8,91,77,1
783,15,185,4,50,96,1
784,15,186,1,9,65,1
785,15,187,5,67,88,1
786,15,188,2,26,82,1
787,15,189,1,15,85,1
788,15,190,4,55,89,1
789,15,191,2,26,77,1
790,15,192,2,25,94,1
791,15,193,5,73,87,1
792,15,194,1,15,92,1
793,15,195,2,33,97,1
794,15,196,4,55,99,1
795,15,197,3,40,85,1
796,15,197,3,42,89,2
797,15,198,8,91,84,1
798,15,199,2,34,77,1
799,15,200,3,38,83,1
800,16,151,4,52,67,1
801,16,152,10,99,72,1
802,16,153,2,33,84,1
803,16,154,1,7,77,1
804,16,155,1,7,70,1
805,16,156,5,70,90,1
806,16,157,4,56,86,1
807,16,158,2,30,88,1
808,16,159,4,56,81,1
809,16,160,2,25,92,1
810,16,161,6,80,68,1
811,16,162,4,55,79,1
812,16,163,1,18,65,1
813,16,164,4,51,90,1
814,16,165,8,91,85,1
815,16,166,2,22,87,1
816,16,167,2,25,92,1
817,16,168,3,44,82,1
818,16,169,3,47,71,1
819,16,170,7,83,81,1
820,16,171,1,13,86,1
821,16,171,4,64,92,2
822,16,172,3,37,81,1
823,16,173,4,50,78,1
824,16,174,1,13,81,1
825,16,174,4,51,87,2
826,16,175,2,22,70,1
827,16,176,4,51,73,1
828,16,177,1,1,71,1
829,16,178,1,1,71,1
830,16,179,5,65,98,1
831,16,180,4,55,82,1
832,16,181,2,20,66,1
833,16,182,4,52,92,1
834,16,183,3,49,82,1
835,16,184,1,17,80,1
836,16,185,1,11,71,1
837,16,186,2,24,67,1
838,16,187,9,95,70,1
839,16,188,6,75,94,1
840,16,189,6,79,99,1
841,16,190,5,65,80,1
842,16,191,4,54,95,1
843,16,191,2,34,86,2
844,16,192,6,77,98,1
845,16,193,4,60,81,1
846,16,194,3,39,95,1
847,16,195,4,63,83,1
848,16,196,3,38,73,1
849,16,197,1,14,99,1
850,16,198,4,54,79,1
851,16,199,4,54,85,1
852,16,200,6,78,79,1
853,17,151,2,20,72,1
854,17,152,4,52,65,1
855,17,153,4,52,69,1
856,17,154,3,39,92,1
857,17,155,3,40,95,1
858,17,156,1,11,83,1
859,17,157,3,46,73,1
860,17,158,3,37,74,1
861,17,159,4,59,66,1
862,17,160,1,11,82,1
863,17,161,2,31,76,1
864,17,162,3,41,79,1
865,17,163,8,93,83,1
866,17,164,1,13,72,1
867,17,165,5,68,78,1
868,17,166,1,19,98,1
869,17,166,3,37,72,2
870,17,167,6,80,66,1
871,17,168,5,72,85,1
872,17,169,8,91,74,1
873,17,170,1,14,91,1
874,17,171,9,94,90,1
875,17,172,9,95,90,1
876,17,173,1,5,95,1
877,17,174,4,52,96,1
878,17,175,4,51,77,1
879,17,175,3,48,71,2
880,17,176,9,94,86,1
881,17,177,8,91,71,1
882,17,178,1,6,90,1
883,17,178,2,33,81,2
884,17,179,6,81,72,1
885,17,180,2,34,90,1
886,17,181,1,11,96,1
887,17,181,3,42,90,2
888,17,182,3,38,73,1
889,17,183,1,12,80,1
890,17,184,4,58,66,1
891,17,185,4,56,68,1
892,17,186,4,60,90,1
893,17,187,4,52,86,1
894,17,188,1,1,86,1
895,17,189,9,95,83,1
896,17,190,10,98,82,1
897,17,191,3,49,69,1
898,17,192,1,17,68,1
899,17,193,8,91,68,1
900,17,194,1,4,65,1
901,17,194,4,59,85,2
902,17,195,6,76,71,1
903,17,196,2,27,75,1
904,17,197,4,51,97,1
905,17,198,6,80,80,1
906,17,199,6,76,70,1
907,17,200,7,84,69,1
908,18,151,3,44,97,1
909,18,152,4,61,96,1
910,18,153,1,15,69,1
911,18,154,2,22,81,1
912,18,155,1,5,71,1
913,18,155,4,58,81,2
914,18,156,3,37,83,1
915,18,157,3,39,94,1
916,18,158,4,55,68,1
917,18,158,6,81,99,2
918,18,159,5,71,68,1
919,18,160,5,68,95,1
920,18,161,1,11,81,1
921,18,162,9,97,79,1
922,18,163,5,69,84,1
923,18,164,3,42,90,1
924,18,165,2,21,72,1
925,18,166,7,85,71,1
926,18,167,5,65,80,1
927,18,168,8,93,71,1
928,18,169,3,43,83,1
929,18,170,6,77,71,1
930,18,171,4,50,86,1
931,18,172,5,72,67,1
932,18,173,3,36,84,1
933,18,174,9,97,79,1
934,18,175,2,27,99,1
935,18,176,10,99,95,1
936,18,177,2,22,90,1
937,18,178,3,41,75,1
938,18,179,3,38,69,1
939,18,180,3,42,73,1
940,18,181,2,21,65,1
941,18,182,4,60,74,1
942,18,183,1,6,93,1
943,18,184,2,31,86,1
944,18,185,1,10,87,1
945,18,186,9,94,89,1
946,18,187,7,86,66,1
947,18,188,6,78,76,1
948,18,189,1,12,98,1
949,18,189,7,88,85,2
950,18,190,1,12,79,1
951,18,191,3,46,88,1
952,18,192,3,44,79,1
953,18,193,7,88,89,1
954,18,194,8,93,85,1
955,18,195,3,47,79,1
956,18,196,9,94,87,1
957,18,197,3,42,95,1
958,18,197,8,92,73,2
959,18,198,7,87,99,1
960,18,199,2,23,66,1
961,18,199,9,95,97,2
962,18,200,5,73,90,1
963,19,151,4,54,73,1
964,19,152,2,22,93,1
965,19,153,5,72,85,1
966,19,154,2,23,90,1
967,19,155,3,37,73,1
968,19,156,4,50,82,1
969,19,156,3,37,87,2
970,19,157,4,56,96,1
971,19,158,5,67,96,1
972,19,159,4,51,68,1
973,19,160,5,67,94,1
974,19,161,3,36,75,1
975,19,162,8,91,82,1
976,19,163,4,62,94,1
977,19,164,8,91,67,1
978,19,165,9,97,96,1
979,19,166,6,77,80,1
980,19,167,3,36,86,1
981,19,168,4,51,87,1
982,19,169,3,46,86,1
983,19,170,1,13,86,1
984,19,171,7,84,96,1
985,19,172,4,55,91,1
986,19,173,3,38,90,1
987,19,174,5,66,84,1
988,19,175,3,37,93,1
989,19,176,2,33,69,1
990,19,177,2,25,76,1
991,19,178,1,6,81,1
992,19,178,4,52,83,2
993,19,179,6,77,73,1
994,19,180,8,90,95,1
995,19,181,2,20,74,1
996,19,182,6,76,79,1
997,19,183,2,29,93,1
998,19,184,5,73,88,1
999,19,185,4,58,97,1
